QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
2307,Check for Contradictions in Equations,check-for-contradictions-in-equations,Hard,43.34310850439883,True,"array,depth-first-search,union-find,graph",algorithms
2308,Arrange Table by Gender,arrange-table-by-gender,Medium,77.82152230971128,True,database,database
2309,Greatest English Letter in Upper and Lower Case,greatest-english-letter-in-upper-and-lower-case,Easy,68.59516968237944,False,"hash-table,string,enumeration",algorithms
2310,Sum of Numbers With Units Digit K,sum-of-numbers-with-units-digit-k,Medium,25.660754434174372,False,"math,dynamic-programming,greedy,enumeration",algorithms
2311,Longest Binary Subsequence Less Than or Equal to K,longest-binary-subsequence-less-than-or-equal-to-k,Medium,36.77742471749332,False,"string,dynamic-programming,greedy,memoization",algorithms
2312,Selling Pieces of Wood,selling-pieces-of-wood,Hard,48.46597613740658,False,"array,dynamic-programming,memoization",algorithms
2313,Minimum Flips in Binary Tree to Get Result,minimum-flips-in-binary-tree-to-get-result,Hard,64.28571428571429,True,"dynamic-programming,tree,depth-first-search,binary-tree",algorithms
2314,The First Day of the Maximum Recorded Degree in Each City,the-first-day-of-the-maximum-recorded-degree-in-each-city,Medium,77.09019091507571,True,database,database
2315,Count Asterisks,count-asterisks,Easy,82.25732148733135,False,string,algorithms
2316,Count Unreachable Pairs of Nodes in an Undirected Graph,count-unreachable-pairs-of-nodes-in-an-undirected-graph,Medium,38.63653714023971,False,"depth-first-search,breadth-first-search,union-find,graph",algorithms
2317,Maximum XOR After Operations ,maximum-xor-after-operations,Medium,78.75719572368422,False,"array,math,bit-manipulation",algorithms
2318,Number of Distinct Roll Sequences,number-of-distinct-roll-sequences,Hard,56.21806984393589,False,"dynamic-programming,memoization",algorithms
2319,Check if Matrix Is X-Matrix,check-if-matrix-is-x-matrix,Easy,67.10951737111282,False,"array,matrix",algorithms
2320,Count Number of Ways to Place Houses,count-number-of-ways-to-place-houses,Medium,40.36050609509504,False,dynamic-programming,algorithms
2321,Maximum Score Of Spliced Array,maximum-score-of-spliced-array,Hard,55.64408041697691,False,"array,dynamic-programming",algorithms
2322,Minimum Score After Removals on a Tree,minimum-score-after-removals-on-a-tree,Hard,50.837438423645324,False,"array,bit-manipulation,tree,depth-first-search",algorithms
2323,Find Minimum Time to Finish All Jobs II,find-minimum-time-to-finish-all-jobs-ii,Medium,75.41333333333333,True,"array,greedy,sorting",algorithms
2324,Product Sales Analysis IV,product-sales-analysis-iv,Medium,83.49746344374813,True,database,database
2325,Decode the Message,decode-the-message,Easy,84.85320768394345,False,"hash-table,string",algorithms
2326,Spiral Matrix IV,spiral-matrix-iv,Medium,74.62049044311966,False,"array,linked-list,matrix,simulation",algorithms
2327,Number of People Aware of a Secret,number-of-people-aware-of-a-secret,Medium,44.753911806543385,False,"dynamic-programming,queue,simulation",algorithms
2328,Number of Increasing Paths in a Grid,number-of-increasing-paths-in-a-grid,Hard,47.6009139375476,False,"array,dynamic-programming,depth-first-search,breadth-first-search,graph,topological-sort,memoization,matrix",algorithms
2329,Product Sales Analysis V,product-sales-analysis-v,Easy,69.51191827468786,True,database,database
2330,Valid Palindrome IV,valid-palindrome-iv,Medium,75.85398526456798,True,"two-pointers,string",algorithms
2331,Evaluate Boolean Binary Tree,evaluate-boolean-binary-tree,Easy,78.96868416208144,False,"tree,depth-first-search,binary-tree",algorithms
2332,The Latest Time to Catch a Bus,the-latest-time-to-catch-a-bus,Medium,23.069955275424128,False,"array,two-pointers,binary-search,sorting",algorithms
2333,Minimum Sum of Squared Difference,minimum-sum-of-squared-difference,Medium,25.563928229547628,False,"array,math,sorting,heap-priority-queue",algorithms
2334,Subarray With Elements Greater Than Varying Threshold,subarray-with-elements-greater-than-varying-threshold,Hard,40.774504084014005,False,"array,stack,union-find,monotonic-stack",algorithms
2335,Minimum Amount of Time to Fill Cups,minimum-amount-of-time-to-fill-cups,Easy,55.74228681681303,False,"array,greedy,heap-priority-queue",algorithms
2336,Smallest Number in Infinite Set,smallest-number-in-infinite-set,Medium,71.57321720195972,False,"hash-table,design,heap-priority-queue",algorithms
2337,Move Pieces to Obtain a String,move-pieces-to-obtain-a-string,Medium,48.04023251887407,False,"two-pointers,string",algorithms
2338,Count the Number of Ideal Arrays,count-the-number-of-ideal-arrays,Hard,25.926569376882092,False,"math,dynamic-programming,combinatorics,number-theory",algorithms
2339,All the Matches of the League,all-the-matches-of-the-league,Easy,88.84331419196062,True,database,database
2340,Minimum Adjacent Swaps to Make a Valid Array,minimum-adjacent-swaps-to-make-a-valid-array,Medium,75.72058823529412,True,"array,greedy",algorithms
2341,Maximum Number of Pairs in Array,maximum-number-of-pairs-in-array,Easy,76.34286538011064,False,"array,hash-table,counting",algorithms
2342,Max Sum of a Pair With Equal Sum of Digits,max-sum-of-a-pair-with-equal-sum-of-digits,Medium,53.28498833571441,False,"array,hash-table,sorting,heap-priority-queue",algorithms
2343,Query Kth Smallest Trimmed Number,query-kth-smallest-trimmed-number,Medium,40.93131110554024,False,"array,string,divide-and-conquer,sorting,heap-priority-queue,radix-sort,quickselect",algorithms
2344,Minimum Deletions to Make Array Divisible,minimum-deletions-to-make-array-divisible,Hard,56.97890338886883,False,"array,math,sorting,heap-priority-queue,number-theory",algorithms
2345,Finding the Number of Visible Mountains,finding-the-number-of-visible-mountains,Medium,43.614830072090626,True,"array,stack,sorting,monotonic-stack",algorithms
2346,Compute the Rank as a Percentage,compute-the-rank-as-a-percentage,Medium,33.59434682964095,True,database,database
2347,Best Poker Hand,best-poker-hand,Easy,60.61943972273119,False,"array,hash-table,counting",algorithms
2348,Number of Zero-Filled Subarrays,number-of-zero-filled-subarrays,Medium,57.38506544810061,False,"array,math",algorithms
2349,Design a Number Container System,design-a-number-container-system,Medium,46.34588124114033,False,"hash-table,design,heap-priority-queue,ordered-set",algorithms
2350,Shortest Impossible Sequence of Rolls,shortest-impossible-sequence-of-rolls,Hard,68.41358900055491,False,"array,hash-table,greedy",algorithms
2351,First Letter to Appear Twice,first-letter-to-appear-twice,Easy,75.72289913327471,False,"hash-table,string,counting",algorithms
2352,Equal Row and Column Pairs,equal-row-and-column-pairs,Medium,70.91129902842749,False,"array,hash-table,matrix,simulation",algorithms
2353,Design a Food Rating System,design-a-food-rating-system,Medium,34.659674179870564,False,"hash-table,design,heap-priority-queue,ordered-set",algorithms
2354,Number of Excellent Pairs,number-of-excellent-pairs,Hard,46.057526903228386,False,"array,hash-table,binary-search,bit-manipulation",algorithms
2355,Maximum Number of Books You Can Take,maximum-number-of-books-you-can-take,Hard,44.56740442655936,True,"array,dynamic-programming,stack,monotonic-stack",algorithms
2356,Number of Unique Subjects Taught by Each Teacher,number-of-unique-subjects-taught-by-each-teacher,Easy,91.4649363613676,True,database,database
2357,Make Array Zero by Subtracting Equal Amounts,make-array-zero-by-subtracting-equal-amounts,Easy,72.86997610689163,False,"array,hash-table,greedy,sorting,heap-priority-queue,simulation",algorithms
2358,Maximum Number of Groups Entering a Competition,maximum-number-of-groups-entering-a-competition,Medium,67.61193284029582,False,"array,math,binary-search,greedy",algorithms
2359,Find Closest Node to Given Two Nodes,find-closest-node-to-given-two-nodes,Medium,34.34971877648509,False,"depth-first-search,graph",algorithms
2360,Longest Cycle in a Graph,longest-cycle-in-a-graph,Hard,38.74730021598272,False,"depth-first-search,graph,topological-sort",algorithms
2361,Minimum Costs Using the Train Line,minimum-costs-using-the-train-line,Hard,76.41283524904215,True,"array,dynamic-programming",algorithms
2362,Generate the Invoice,generate-the-invoice,Hard,85.08771929824562,True,database,database
2363,Merge Similar Items,merge-similar-items,Easy,75.58871587850827,False,"array,hash-table,sorting,ordered-set",algorithms
2364,Count Number of Bad Pairs,count-number-of-bad-pairs,Medium,40.99049961324104,False,"array,hash-table",algorithms
2365,Task Scheduler II,task-scheduler-ii,Medium,46.43126518982037,False,"array,hash-table,simulation",algorithms
2366,Minimum Replacements to Sort the Array,minimum-replacements-to-sort-the-array,Hard,40.25820529139013,False,"array,math,greedy",algorithms
2367,Number of Arithmetic Triplets,number-of-arithmetic-triplets,Easy,83.66131070590359,False,"array,hash-table,two-pointers,enumeration",algorithms
2368,Reachable Nodes With Restrictions,reachable-nodes-with-restrictions,Medium,57.67924226680521,False,"array,hash-table,tree,depth-first-search,breadth-first-search,graph",algorithms
2369,Check if There is a Valid Partition For The Array,check-if-there-is-a-valid-partition-for-the-array,Medium,40.155480127011934,False,"array,dynamic-programming",algorithms
2370,Longest Ideal Subsequence,longest-ideal-subsequence,Medium,37.8765807418667,False,"hash-table,string,dynamic-programming",algorithms
2371,Minimize Maximum Value in a Grid,minimize-maximum-value-in-a-grid,Hard,70.46918123275069,True,"array,greedy,union-find,graph,topological-sort,sorting,matrix",algorithms
2372,Calculate the Influence of Each Salesperson,calculate-the-influence-of-each-salesperson,Medium,87.31617647058823,True,database,database
2373,Largest Local Values in a Matrix,largest-local-values-in-a-matrix,Easy,83.6850874757012,False,"array,matrix",algorithms
2374,Node With Highest Edge Score,node-with-highest-edge-score,Medium,46.448014619103816,False,"hash-table,graph",algorithms
2375,Construct Smallest Number From DI String,construct-smallest-number-from-di-string,Medium,74.1694840511539,False,"string,backtracking,stack,greedy",algorithms
2376,Count Special Integers,count-special-integers,Hard,36.455128768568166,False,"math,dynamic-programming",algorithms
2377,Sort the Olympic Table,sort-the-olympic-table,Easy,79.85840707964601,True,database,database
2378,Choose Edges to Maximize Score in a Tree,choose-edges-to-maximize-score-in-a-tree,Medium,61.25000000000001,True,"dynamic-programming,tree,depth-first-search",algorithms
2379,Minimum Recolors to Get K Consecutive Black Blocks,minimum-recolors-to-get-k-consecutive-black-blocks,Easy,57.178913087726436,False,"string,sliding-window",algorithms
2380,Time Needed to Rearrange a Binary String,time-needed-to-rearrange-a-binary-string,Medium,48.5542083909852,False,"string,dynamic-programming,simulation",algorithms
2381,Shifting Letters II,shifting-letters-ii,Medium,34.3839762002462,False,"array,string,prefix-sum",algorithms
2382,Maximum Segment Sum After Removals,maximum-segment-sum-after-removals,Hard,47.716985626935596,False,"array,union-find,prefix-sum,ordered-set",algorithms
2383,Minimum Hours of Training to Win a Competition,minimum-hours-of-training-to-win-a-competition,Easy,41.051479016612205,False,"array,greedy",algorithms
2384,Largest Palindromic Number,largest-palindromic-number,Medium,30.85925519378844,False,"hash-table,string,greedy",algorithms
2385,Amount of Time for Binary Tree to Be Infected,amount-of-time-for-binary-tree-to-be-infected,Medium,56.292962356792145,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2386,Find the K-Sum of an Array,find-the-k-sum-of-an-array,Hard,38.25889741800419,False,"array,sorting,heap-priority-queue",algorithms
2387,Median of a Row Wise Sorted Matrix,median-of-a-row-wise-sorted-matrix,Medium,67.9004854368932,True,"array,binary-search,matrix",algorithms
2388,Change Null Values in a Table to the Previous Value,change-null-values-in-a-table-to-the-previous-value,Medium,72.1830985915493,True,database,database
2389,Longest Subsequence With Limited Sum,longest-subsequence-with-limited-sum,Easy,72.804120468664,False,"array,binary-search,greedy,sorting,prefix-sum",algorithms
2390,Removing Stars From a String,removing-stars-from-a-string,Medium,64.49196895867172,False,"string,stack,simulation",algorithms
2391,Minimum Amount of Time to Collect Garbage,minimum-amount-of-time-to-collect-garbage,Medium,84.879026316565,False,"array,string,prefix-sum",algorithms
2392,Build a Matrix With Conditions,build-a-matrix-with-conditions,Hard,59.30206079927132,False,"array,graph,topological-sort,matrix",algorithms
2393,Count Strictly Increasing Subarrays,count-strictly-increasing-subarrays,Medium,74.13515687851971,True,"array,math,dynamic-programming",algorithms
2394,Employees With Deductions,employees-with-deductions,Medium,46.03926878808395,True,database,database
2395,Find Subarrays With Equal Sum,find-subarrays-with-equal-sum,Easy,64.38797644871399,False,"array,hash-table",algorithms
2396,Strictly Palindromic Number,strictly-palindromic-number,Medium,87.71802665419686,False,"math,two-pointers,brainteaser",algorithms
2397,Maximum Rows Covered by Columns,maximum-rows-covered-by-columns,Medium,52.750069917031794,False,"array,backtracking,bit-manipulation,matrix,enumeration",algorithms
2398,Maximum Number of Robots Within Budget,maximum-number-of-robots-within-budget,Hard,32.54713547353862,False,"array,binary-search,queue,sliding-window,heap-priority-queue,prefix-sum",algorithms
